x1,x2,x3
2.9675386817291125,0.5431543748871828,cat1
8.852973828984133,0.03418012996478157,cat2
6.535337834214278,-0.18704909274447523,cat1
8.226217518131195,0.6673971068833271,cat3
6.650105956410529,-0.2352529709305851,cat1
6.290769075052557,-0.07017048076787435,cat1
1.3463212869912597,-0.2438720847970524,cat2
3.8919006771339033,-0.4419235427310946,cat2
8.387645513846651,0.5385811751596742,cat3
1.6281833186728285,0.1404358133658509,cat1
8.075072934206972,-0.5723960655588872,cat1
8.446946370036466,-0.15536590814222537,cat2
7.139069398840184,0.6600089864376207,cat3
7.9345596286259825,0.5824803449999738,cat3
5.521387853615295,-0.16236096347673568,cat2
6.660479582657786,-0.2682062424599654,cat1
7.558535303914104,0.7187337281187722,cat3
1.766208234398503,-0.42990676690132373,cat2
7.862472152389775,0.6275730930637801,cat3
3.2241306533502563,-0.47256059255936206,cat2
5.73829908612731,0.03001966354881624,cat1
6.758365674991357,-0.18640399705283323,cat2
7.216153194883341,-0.2656588354757595,cat2
9.299310797444294,0.5256939278268045,cat3
5.859012311590999,0.06268957736512343,cat1
3.299782993618644,0.712319364666732,cat1
8.176352787904559,0.6710033063695001,cat3
7.470270292162728,0.46667925486418754,cat3
4.311823330154939,-0.6183357684762099,cat2
8.033137485313887,-0.5617933302498155,cat1
8.015538394837584,0.5239462936713402,cat3
7.544883338980339,0.5823189710071462,cat3
7.96135756761824,0.4062027491241963,cat3
3.358680039366993,0.5865823095202558,cat1
1.7498934085971376,0.43403709583015526,cat1
3.5438482534297018,-0.4635121112827938,cat2
4.049508909972304,-0.4489517630011336,cat2
6.061700316950028,-0.4515366424991367,cat2
4.772159506788662,0.22486957258387286,cat1
6.741351846216376,-0.18976877183640364,cat1
3.1537882680137157,-0.6006181526268631,cat2
2.3844537534574757,-0.3999774650615474,cat2
8.221092371283179,0.687556441154789,cat3
4.504651499422836,0.5522889130118939,cat1
4.377012542526669,-0.5459309508580712,cat2
7.386310616280812,0.5192274432291878,cat3
8.45084504560554,0.42258858066357274,cat3
3.816347221561255,0.4403283477730999,cat1
2.721677281306616,-0.5890627790999279,cat2
3.975384091234183,-0.38826141529396585,cat2
4.118843126648872,0.38430562484344793,cat1
5.603416456894996,0.1164544042275758,cat1
3.226919828979544,0.48157955141331504,cat1
7.72604239171405,0.586001886235026,cat3
6.752491160452191,-0.22320781192102832,cat1
8.281429660580356,-0.12435677637141426,cat2
1.9767745565075323,0.1964086884837168,cat1
2.4583117659998788,-0.5246690477036255,cat2
2.0648771590072252,0.16457440033096396,cat1
6.468861462435977,-0.15290957799482816,cat1
7.868171580971668,0.47921119166414433,cat3
5.83657282645099,0.0765337061401166,cat1
2.6134298784238643,-0.46152588908537073,cat2
7.838229903027921,0.655786977456574,cat3
3.5288570580655847,0.38420476255713953,cat1
6.356934117487009,-0.4045553139233728,cat2
2.189868502420487,-0.34426470895808803,cat2
3.4475635766892836,0.5329977177027534,cat1
7.507706785722344,0.6839062275834621,cat3
6.080639460360391,-0.057242933561603364,cat1
6.4470442169866935,-0.3750372216236124,cat1
7.76198917203059,-0.8331053150422216,cat1
2.4667752541513863,0.2901708145212906,cat1
7.083438114451508,-0.3207254571906563,cat2
7.54160984609187,0.6136495170483638,cat3
5.46035131261978,0.01415777798899169,cat1
6.201303890525476,-0.4353950596358999,cat2
1.7199608242615776,0.3740070482145885,cat1
8.71329307595979,0.5797855975930021,cat3
4.324573765733087,-0.4879147209304232,cat2
8.256561333620546,0.577116495777724,cat3
2.3425693089887547,0.39318764397658856,cat1
4.111833113794467,0.3776093251346926,cat1
8.026562576334717,0.5872896746379582,cat3
8.41042486204512,0.4410802665370827,cat3
7.248688916480467,0.5599225531294032,cat3
7.632059927588772,-0.5714191535075627,cat1
8.873278767190277,0.018960219633678624,cat2
7.6518190926826675,0.6680993541097809,cat3
8.495561650022887,0.5650560989361045,cat3
6.958765278213631,0.6040900427784901,cat3
8.25932038648455,0.5263705952972149,cat3
4.67885894399389,0.3011818818906877,cat1
7.889114104137551,0.6080868073755444,cat3
2.8933390141208193,-0.40692841646458583,cat2
6.50091969728652,-0.44498293842969683,cat2
7.490150464842368,0.6264313198545585,cat3
5.477491992014183,0.09722821294577577,cat1
7.48079404722876,0.5092917253794528,cat3
7.6976479675953575,-0.5162591309539692,cat1
8.197341788659791,0.557783262322181,cat3
7.277847679893834,-0.25904879561210414,cat2
4.202354453886206,-0.6092849944708584,cat2
3.4632474674472418,-0.32027560929181853,cat2
8.298239139646036,0.7647071828536509,cat3
4.347714111291399,-0.35740191740523786,cat2
4.97412848970668,-0.41527048372076286,cat2
5.618580250594632,0.04808580799546924,cat1
7.564944642301058,0.5571655774295481,cat3
5.650559797013755,-0.04978332773771704,cat1
4.249143221446479,-0.39144121006648896,cat2
2.284694628073942,0.2611372834127802,cat1
6.616890439312871,-0.41007834054232173,cat2
8.065862573214677,-0.07409732770731164,cat2
1.8670311032332174,0.19685969900536177,cat1
4.729711806504652,-0.4263159910330225,cat2
8.47628404143228,-0.03928971164915113,cat2
5.508073339801366,-0.4473239347110401,cat2
7.762407532579871,0.5675211517539285,cat3
1.5078043990251428,-0.47440815098407335,cat2
5.2824014370307,0.086196313318736,cat1
6.236330430559504,-0.08787225301337265,cat1
8.498433405041453,0.7131598751738546,cat3
8.650917821174772,0.07691744557123054,cat2
2.569206335546742,0.6247703681814887,cat1
6.391407948463536,-0.18033777561696515,cat1
3.1947292272655963,-0.5662254717526641,cat2
8.318297314927857,0.5635958539422521,cat3
3.0872064295590596,-0.4714232262865516,cat2
3.673214668144598,-0.48541269468683534,cat2
4.717855017848182,0.2621360655964833,cat1
2.8748515472118985,-0.3554015849448605,cat2
6.820031093268862,-0.2654762420857064,cat1
7.457528816192072,-0.10965494467546466,cat2
7.327804768375595,-0.3347939297387553,cat1
6.725988387129869,-0.31086582655309186,cat2
3.157145969288181,-0.2827041152918366,cat2
2.683662328325406,-0.4849850470162295,cat2
1.8730266259313195,-0.4409139249317895,cat2
4.173448811222023,0.5528987772081527,cat1
7.418708523513311,0.4901313253023132,cat3
6.243117251859802,-0.33710136852068523,cat2
8.598631314899347,-0.7674072124628585,cat1
7.045066244633216,-0.3196828387135029,cat1
7.945328855324038,0.6178137120775626,cat3
1.1638499897472157,-0.3682328055721106,cat2
3.6791106382907746,0.3634050316010704,cat1
8.539528389794379,0.7059102271577752,cat3
9.265421190915209,0.6098907675349132,cat3
8.081310950237794,0.3767440951196318,cat3
6.732235012731143,-0.2581670114151148,cat1
5.58046078156225,-0.25903385338126245,cat2
3.941168461357096,-0.5588887998179484,cat2
2.666125552240705,-0.5870063364439578,cat2
8.839993731549086,-0.02832583883111675,cat2
6.898484035685116,0.6997775044689991,cat3
2.8898220154968,0.5691842864815932,cat1
3.4711957640809334,0.4309687596318865,cat1
7.974454450113572,0.6553954099433188,cat3
6.7069541041527865,-0.20732774283646804,cat1
3.1229748019041015,-0.5986461060747642,cat2
2.3160104235093044,0.3443149420505046,cat1
7.582447135393859,0.4828482620673764,cat3
7.350265059454717,-0.3803585815067188,cat1
8.540984339911788,0.6570593239411817,cat3
7.595390693216452,0.5621432796844812,cat3
5.703517961683689,0.10513757452889907,cat1
4.660297575890977,-0.48075666402485523,cat2
6.39081501506605,-0.19449283542016885,cat1
1.3155423882831005,-0.03510005018209854,cat1
3.6425696277572923,0.4297644036253514,cat1
1.7043873424748162,-0.370878154797522,cat2
8.014556057925496,0.5247696760889378,cat3
4.184093721730378,-0.6040797308331469,cat2
4.831632734191527,0.2395602251740194,cat1
3.318426713538977,0.3398586658093725,cat1
7.306356160898603,-0.46224247529100404,cat1
1.372101458142013,-0.4389705136275871,cat2
7.758445587684127,0.715320806851222,cat3
5.724766894071024,0.08077737392572712,cat1
7.3210680194763125,-0.5177839839525826,cat1
7.809787844834411,0.6702072121862865,cat3
8.492155591208475,0.5020051841532598,cat3
7.5149445928169385,0.5887649190266938,cat3
8.642729322978274,0.7402708548161928,cat3
1.3367340787389823,-0.3766697524632262,cat2
7.162901223888026,0.7352446618491506,cat3
8.913122369126189,-0.6921132349524195,cat1
7.833992287611973,0.4525373541937582,cat3
4.527032306698044,0.447277797689012,cat1
1.0382913448470763,-0.1918244844575163,cat1
5.903108954634775,0.17607872469995964,cat1
2.4668698090245575,0.3453454344543909,cat1
6.701934270324226,-0.25374754934334454,cat2
7.909524006953675,0.6713298753257703,cat3
7.842901983316281,0.6655765372545235,cat3
2.6494253098738527,-0.5108103386543459,cat2
3.817730190655606,-0.4312841893434901,cat2
2.8446277753861526,0.5165154092491545,cat1
8.08319606851136,0.618839013067181,cat3
8.600910949970993,0.6507809568245791,cat3
8.007803423714558,0.5864818222060825,cat3
2.040687781584835,0.28110199682464915,cat1
7.5801183902728555,0.6063200426041078,cat3
7.741097374509192,0.7296545020400935,cat3
8.849681350329092,0.08421879412874664,cat2
6.387021841556329,-0.29189639403267276,cat1
2.46400943829563,0.33474803049712276,cat1
7.078183644384021,-0.43506394374863483,cat1
1.5970817209828887,0.18199638316155994,cat1
8.621241827857126,0.6291876588912069,cat3
7.622521847375777,-0.2742708988823351,cat2
5.473677728894616,-0.36590035522731934,cat2
4.941766638465823,0.3592520221676877,cat1
8.093708371459595,0.8542096803298906,cat3
8.258738012442926,0.6028217957468566,cat3
1.0765351550280853,-0.3996091192189637,cat2
9.234347581170727,0.6597129450856931,cat3
5.045411706068945,-0.2591057665017444,cat2
8.143767495093382,0.7985041260832901,cat3
3.970339392197652,-0.43729474078967245,cat2
7.315050839366689,0.46252343156406817,cat3
2.6189387717915587,0.3800073931950197,cat1
7.4022551551689935,-0.4910619931270549,cat1
7.97609488134474,0.5506819132917598,cat3
7.529822648898689,0.46782881469206394,cat3
7.490327133632027,-0.5803733584877429,cat1
5.898871539680921,-0.3840756286912246,cat2
7.709632656546047,0.43406996218738647,cat3
2.4152337788834197,0.41574191447077435,cat1
8.615927942273215,0.6080433313485775,cat3
4.881701229840946,0.16120131053232653,cat1
8.92467674051284,0.14782251995302276,cat2
3.2735606073646846,0.6735620805902337,cat1
2.3251174118338547,0.06637072287782947,cat1
7.786141867332487,0.6411438614507564,cat3
2.691738754854823,0.35671525530388354,cat1
7.879214874735318,0.7889610671447638,cat3
3.919261587387629,-0.3748769492503016,cat2
8.5925578013952,0.73499509283631,cat3
8.100710337147046,-0.8364860860209755,cat1
7.242076879651352,-0.5028008483556183,cat1
1.872519654778766,0.10366399518615571,cat1
7.804027962939275,-0.49656820232511545,cat1
7.820342827740197,0.5294438870363278,cat3
8.422951221143872,0.4337144305981181,cat3
5.582594383368787,0.020072001020572106,cat1
8.38231663809237,0.6302157350841396,cat3
8.242624288618934,-0.10396995297213109,cat2
7.996532119083012,-0.020964115170014064,cat2
7.750813850895415,-0.22248397030588413,cat2
3.9565388409385207,0.5631447843357011,cat1
2.7836112990036286,-0.44847395604911633,cat2
8.608321179533293,0.7534568847398604,cat3
7.538706923836032,-0.29459689240716913,cat2
7.681774912127867,0.8154873663929082,cat3
7.994065995721759,0.5118642398002738,cat3
7.4974958059918775,-0.19682771853998496,cat2
5.227077573783037,0.1596431520338825,cat1
2.9770466048010276,-0.4342429492377208,cat2
7.48653680972266,0.5999333826158414,cat3
7.606426530188408,0.597256791088641,cat3
1.0031870404380143,0.07931917503510477,cat1
2.8505513516458603,0.5586095574296839,cat1
8.946962311699847,-0.9301854231728172,cat1
8.047594061888425,0.7237036713425855,cat3
2.7653449766973894,0.3592691859023382,cat1
6.489117615829959,-0.30455360251486546,cat2
6.49549518577455,-0.24140946157776583,cat1
8.0517364670737,0.6908689351906203,cat3
7.260892385407652,0.6773450193478268,cat3
2.9437129359143768,0.4171965573562283,cat1
7.966697542615508,-0.3452585241496726,cat2
6.8779265544121735,-0.4866515941752637,cat2
8.90461834007017,0.62490991605445,cat3
3.3887156902123676,-0.4539332700024409,cat2
8.084397648837099,0.6721278842442574,cat3
7.611566128182632,-0.621706270051047,cat1
2.6041304509160543,-0.3139646971322985,cat2
1.813322349227911,-0.38953966631620185,cat2
4.054951116725191,0.4743041229760987,cat1
8.29882775402207,-0.3091257579867561,cat2
3.084108154059394,-0.30338000620380917,cat2
7.9405120026483775,0.7197674498175373,cat3
7.88779787844541,0.4677186806607768,cat3
3.8133644469604544,0.4311597223869283,cat1
7.41058288193834,0.5545723854674386,cat3
5.66427136984356,0.013949872360259602,cat1
7.843681775836117,0.7074368688599615,cat3
4.683868719877905,0.22926638524903303,cat1
8.906734514533975,0.7504349841774794,cat3
7.653048237233501,0.6174688676240253,cat3
6.618820966689296,-0.09451630286337478,cat1
7.741059542380896,0.3314356843612865,cat3
6.956899275691732,-0.2453565568686522,cat1
8.134929932871017,0.6645387086463992,cat3
6.642950639272222,-0.1607809586392029,cat1
4.573582322531114,-0.31172003018691496,cat2
8.080754321294414,0.6569496850139994,cat3
1.3322814638285871,-0.19484987959938477,cat2
4.914474324834117,0.47014655182780174,cat1
8.794209455200605,0.6654182318854485,cat3
7.768081891168872,0.6077471288913663,cat3
8.419211972846538,0.590203193796617,cat3
5.609718318607259,-0.13109303087870613,cat1
3.744389561532416,-0.32296763806794393,cat2
8.739721232349732,0.6220794761087475,cat3
6.931283335839612,-0.1872118126009462,cat2
8.704732582263489,0.11197121923361752,cat2
6.869138287604045,-0.4775661261500763,cat2
1.6165138519794118,-0.39354601251308036,cat2
7.727265265001881,-0.5888271659185957,cat1
1.5401124033069573,-0.45442809569258613,cat2
7.391726500538463,0.5940971558232628,cat3
8.430902394570234,-0.019661659164289833,cat2
3.1054408290923563,0.43205662241319137,cat1
2.0236253751423625,0.18131364010898288,cat1
7.996989034098239,0.6472495358871746,cat3
8.56318650043618,0.7936937732760749,cat3
3.6061473656345413,-0.4967120644174034,cat2
2.8596647827626924,0.3804411158910558,cat1
2.4598838112937047,0.592869874135981,cat1
8.705884181312591,-0.7904670886866236,cat1
8.62308168493774,0.6595900011343928,cat3
7.4445540279262525,0.7129844736913655,cat3
3.466759888414929,0.5897821515251275,cat1
1.4514914428675274,-0.44007208879302073,cat2
4.630433480922414,-0.5389253685572445,cat2
2.6568807672589774,-0.5397104242402926,cat2
7.608541358889955,0.5268851708263295,cat3
5.303901084941884,-0.6339481090061213,cat2
3.354305737946503,-0.3888991169012901,cat2
3.4596310574704905,0.47334156042155556,cat1
1.1933893777186624,-0.44447501663031774,cat2
7.906941398696617,0.7866685124607325,cat3
3.5895153092701113,0.5347813610920692,cat1
5.9559210020893305,-0.06649710836319325,cat1
7.878104533535962,-0.6492295112002292,cat1
7.866704936868791,0.6095283205697251,cat3
1.6616663842551151,-0.2859867132548611,cat2
8.46784366667434,0.021974054358052712,cat2
7.466615734838051,-0.17810710054145618,cat2
3.9241505850861866,0.4432631079473189,cat1
3.6458312882011574,0.3949429067822978,cat1
8.503472629957063,-0.8405721916183888,cat1
8.499051051397283,0.7433105759204652,cat3
6.0864177489853635,-0.2106017952435677,cat2
7.647244830762593,0.4839768533217023,cat3
8.277796412106737,0.4411073970624288,cat3
3.517047825190226,0.5021098386625166,cat1
2.849885775531784,-0.2093991160143071,cat2
8.378923353210109,-0.7282322465065707,cat1
5.409093844411316,-0.2573150006589875,cat2
8.203945624775724,0.6504812043126006,cat3
9.4570212178946,0.6365468114905514,cat3
6.472670570676934,-0.26012329835490816,cat1
7.748503290338733,0.5520265254181377,cat3
7.85837014986415,0.5069788402408644,cat3
8.148840709651365,0.44295940190697614,cat3
8.028890789072413,0.6327134973080337,cat3
2.781327634973108,0.3118550702181784,cat1
2.104119696345749,-0.5592810758945498,cat2
7.201816530046595,0.772885671984849,cat3
2.644078888749217,0.4035468301816489,cat1
5.543716366516463,0.09779386326939613,cat1
6.304350585341758,-0.4804596660262641,cat2
5.219340163213218,-0.503977572758129,cat2
1.450795133875796,-0.26669139823863025,cat2
3.905300759625039,0.4777658952559238,cat1
8.158052258393948,0.6998807563461763,cat3
8.095204353520511,0.6165523951654971,cat3
7.956247660329147,0.5776819990940999,cat3
6.373009188818668,-0.20786051960079713,cat1
7.575205373094885,0.5540779206061355,cat3
1.6198205120236953,0.20267431551961596,cat1
5.224537114044866,-0.011430540933526467,cat1
8.232130202892918,0.6964070906511064,cat3
4.853215165233309,-0.4513057753644539,cat2
8.119134612259279,0.7187484354356757,cat3
7.761507939230978,0.5764399325131037,cat3
6.786553085007576,-0.381466054742009,cat1
8.675053273939932,0.49003713047683634,cat3
4.837264686341661,-0.4008015664209217,cat2
7.434981588653669,0.6513777133014873,cat3
6.174857942013479,-0.05617674061517585,cat1
7.79853576305827,0.5449553768189529,cat3
4.064517697740532,0.44117224916936254,cat1
8.848134335607895,0.2806616308782949,cat2
1.9184845422821333,0.31744344217967424,cat1
8.703473167201265,0.6171944706199838,cat3
6.905072600612832,0.7383102671712645,cat3
8.606564686413366,0.6821759154482498,cat3
6.709504730564012,-0.24735776731807402,cat2
8.982789000845623,0.7652723211814543,cat3
7.214133719883732,0.7930934366165521,cat3
7.819226301260434,-0.13798437561282645,cat2
6.578772316711913,-0.1358859864897679,cat1
6.706079180613892,-0.24889016964897717,cat2
7.5759091545205655,-0.14911317285107373,cat2
8.39215360913198,0.6765055383095139,cat3
7.7500171939718205,0.6883152282098832,cat3
1.2463904893173865,0.06756604665435961,cat1
8.439004892737819,0.5237682149703299,cat3
5.510108556014605,0.13445339359442496,cat1
5.806464172392953,-0.17238005180342175,cat1
3.5828277494125738,0.5285610245324798,cat1
7.3920556291211135,0.6572511593026543,cat3
7.4098946031198345,0.6581899035859451,cat3
6.198875409675935,-0.21645012025572619,cat1
1.5733877895273292,0.08040548485623474,cat1
8.000617070397954,-0.5550450116898618,cat1
2.7291036011727954,-0.39002970374953694,cat2
7.824442142879519,0.5897947440814616,cat3
8.077895349115476,-0.14714444719106332,cat2
7.260392838049821,0.455815661016318,cat3
7.690137729211305,-0.729623670753274,cat1
3.6154849352499765,-0.36091107714134013,cat2
8.218757113636533,-0.1786087970928278,cat2
7.174418366199089,-0.2834958982125495,cat2
6.264663847886039,-0.42226198324750064,cat2
8.198424590579744,-0.10078563447508972,cat2
7.462396001139529,0.6443072255863523,cat3
8.123187542597629,0.5781498709447428,cat3
3.594041793016711,0.4811909704694323,cat1
4.151025102161205,-0.5440165975055683,cat2
1.4912972324653149,0.1602706167672786,cat1
7.528205937341658,0.5076225390207869,cat3
7.889490893093031,0.6267851969524147,cat3
7.924995900459418,-0.2253130268438182,cat2
8.109600396242097,-0.019449603447084227,cat2
7.6848874305786286,0.5021338632391711,cat3
3.625593980917074,0.3865865410847079,cat1
6.546561246327714,-0.3353772356822017,cat1
6.064530143165713,-0.3796820446747898,cat2
2.9395499647195855,0.3909085742998343,cat1
7.959901010741428,-0.26591563514271177,cat2
2.712815326157039,-0.5619339757634644,cat2
6.981712021206241,-0.3621269276975492,cat1
2.1573114841138317,0.5948574787351846,cat1
1.8545572499168932,0.2200750166780791,cat1
7.6539609853175525,0.7432465779041203,cat3
8.650310756274497,0.5635549404364746,cat3
4.543326650690041,0.448313677758585,cat1
7.646154280899445,0.6497388032516797,cat3
3.8699468223860594,0.44078254251259136,cat1
7.445079951955192,0.49630064365690607,cat3
8.697379977254629,-0.8368880528641572,cat1
8.83300394859592,-0.8944343420001886,cat1
3.2210240182420584,0.35186671565783545,cat1
4.320056291078361,-0.45747823013934236,cat2
6.800079074538841,-0.12301098286370224,cat1
7.200718438341049,0.6718320462219938,cat3
8.102108458901432,0.6823169410029296,cat3
7.0650582622324025,-0.4714735394159388,cat1
8.064528447655432,0.5563201545890569,cat3
7.789037402649377,0.5839917197661995,cat3
5.340359533177258,-0.5310129238234185,cat2
5.278159804661966,0.12572000414852658,cat1
6.180660641634361,-0.1607165084874591,cat1
8.16147103779302,-0.7314673563150906,cat1
5.806619809009068,0.06371044925220984,cat1
8.75950830172803,-0.8629588886387525,cat1
6.857084438121985,-0.3930152857253428,cat1
8.18933924687215,0.5242787545359042,cat3
5.649107681312715,-0.47892306083386704,cat2
8.37856625933635,-0.024005001503812934,cat2
5.948003071415786,-0.43684236954133576,cat2
6.679428827346896,-0.4473701694158889,cat1
6.2903362567558405,-0.12533735633895937,cat1
8.49250516936182,0.48541924954875415,cat3
7.9358443095210145,0.683134347409189,cat3
7.723248319310224,0.6385661034070342,cat3
7.762322368251074,0.3361871371268514,cat3
9.775634764816795,0.660599306779183,cat3
7.533690624056921,0.6211324088532132,cat3
7.2814503759751315,0.5726326435260012,cat3
7.743913993766461,0.6654637622908003,cat3
8.006394719088396,-0.7118821326162741,cat1
8.021575654013526,0.6245174549796587,cat3
8.972822559852371,0.08149336676943597,cat2
7.511650489981039,0.6807289194134163,cat3
2.9587868730580995,-0.6346068890401818,cat2
7.952843327981315,0.49545090930558777,cat3
8.058185679150442,0.5771692983072589,cat3
2.2766024756563388,-0.5772947058167209,cat2
8.053276271480126,-0.8238868161290157,cat1
4.93183621231118,0.2086749840258592,cat1
5.209354101348104,-0.3855893713287947,cat2
1.3401623103280338,-0.6528045609726056,cat2
7.84116229527972,0.5316735352284876,cat3
2.820918312760538,-0.3409081267734506,cat2
2.7080327147761247,-0.4078231992331031,cat2
8.152744865965651,0.49318591016670676,cat3
8.104106791975934,0.04207064510705563,cat2
1.042121474610556,-0.3399820885423163,cat2
7.522801165417877,0.571314913422482,cat3
7.57890855577806,0.6524580776093051,cat3
5.095581264739789,-0.4950913217244247,cat2
8.736216666452497,0.6002885909226792,cat3
7.142285471467578,-0.25963976271231454,cat2
6.483519798020547,-0.4192061038469145,cat1
4.672931357141434,0.32834392150618197,cat1
5.587617855861666,-0.3002569269215788,cat2
5.5924754538435115,0.0981512130318288,cat1
7.737044160194038,-0.22170048215363397,cat2
2.923533660953151,-0.6519830764810605,cat2
8.081062575111401,0.5488556707827246,cat3
8.334601413021728,0.7844146016922147,cat3
7.875631504258383,0.7152995712594473,cat3
7.461662551935874,-0.4202519659943431,cat1
7.634240179092435,-0.616173626032658,cat1
8.097280836275814,0.54116790492239,cat3
5.943093884804341,-0.17546207974996725,cat1
7.709355148941187,0.5798718547794071,cat3
7.158124554733467,-0.24647833163157892,cat2
7.786563716250999,0.5997773787258722,cat3
8.800602204736041,-0.9944348520909994,cat1
5.517876735272326,-0.29860651973239216,cat2
4.725912549935244,0.13269714626742526,cat1
7.684202613491372,-0.6771026625660239,cat1
7.739948917179699,0.6487756750950011,cat3
7.1311847156871515,-0.2791783369578746,cat2
7.905514666948155,0.35607631441375676,cat3
5.733020527624539,0.1930568948267247,cat1
8.246676977198248,0.6427972954259873,cat3
4.534750422417415,0.4334672170157596,cat1
7.916405222463981,-0.32684604045729526,cat2
5.347857489134157,0.26442497444158225,cat1
4.941837687396612,0.4075818708780995,cat1
4.345005085360458,0.4355146132140647,cat1
1.4978014670908175,0.08718891742359328,cat1
7.431204978974949,0.6723166587892839,cat3
8.228617896053388,0.7362138733430662,cat3
5.525107997408439,0.04870377003285972,cat1
8.225528094473507,0.5468336111828347,cat3
8.34857566123314,0.5581028046967224,cat3
6.060282050753142,-0.5754603092451409,cat2
2.496486041403701,-0.4793721321431376,cat2
8.14947689891007,0.5207712894082357,cat3
5.390875203446291,0.21232490643129792,cat1
1.8173628746751191,0.1547943535149217,cat1
1.1986162335032642,-0.36090033812823746,cat2
7.753310071113508,0.5132758180223452,cat3
8.336426623647993,0.6758707632909575,cat3
8.116710988634166,0.6306785625086596,cat3
8.731977605441756,0.27055452513032835,cat2
7.1163847146771735,-0.20328626293594865,cat2
8.098396563347174,0.6218029978097497,cat3
5.976553002183735,0.07289632291191686,cat1
8.82858352395077,0.6462951069068834,cat3
7.005522973213374,-0.3678667638094014,cat2
7.669390024468257,0.6734070547486781,cat3
7.051763084192821,-0.14701856880668268,cat2
7.948711991443852,-0.23286818123554526,cat2
5.156050828691656,-0.40512080501700165,cat2
8.045012006721423,0.2817199972456063,cat3
4.591136165966366,0.22336090786181972,cat1
7.70262889103854,-0.5485404353642953,cat1
2.438021227440432,-0.6073306936100211,cat2
8.243248707964023,0.6127187741629835,cat3
6.861548595833459,-0.4401614768458281,cat1
7.0796532698443295,0.7182738504841016,cat3
8.11694991054452,0.6274616337273077,cat3
8.879082112466413,-0.062370926439441865,cat2
5.554659099869817,-0.27830706273094186,cat2
5.681253383701232,-0.3943060666966146,cat2
8.41194783868489,0.6407705952546541,cat3
7.8564322108922715,0.6350950575744542,cat3
1.4860058906375526,-0.3778994271292093,cat2
8.070269894811217,0.5361352099753598,cat3
7.712478022613882,0.7975517648709578,cat3
4.721212253239669,-0.44017648155537825,cat2
8.1112016016839,0.66789875625584,cat3
1.544686193917789,0.05623687523443524,cat1
3.4071154650422706,0.6374057872735329,cat1
8.23476206217481,-0.5943996078454304,cat1
8.804335823099969,0.11143882120266003,cat2
7.109760254267157,-0.5133396532299029,cat1
7.607288927802303,0.8141883287965017,cat3
6.881724433889872,-0.33527966597245684,cat1
1.1759400798801982,-0.12421902792414818,cat1
2.3485254580404877,-0.6214902158272704,cat2
7.701155468784205,0.6943176197236861,cat3
2.193015990138097,0.11487073766659023,cat1
9.232383905850453,0.5214148394379535,cat3
6.616135002730853,0.017296360359216167,cat1
7.077675830638569,0.6456589967131515,cat3
6.849526593602917,-0.3735050380118071,cat1
7.778433643397109,-0.1721998534711753,cat2
2.0428601155324007,0.1448320031485191,cat1
1.6992585292939522,0.21731260331896915,cat1
3.975371652111222,-0.3855364451284671,cat2
7.494486033773784,0.584363994678373,cat3
7.256602428163589,0.6927903464933691,cat3
